,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
59,The Highwaymen,Highwayman 2,Anthem '84,3pda0BaJG9vrHF1ZE1kc2J,0.581,0.282,2,-16.719,1,0.0287,0.17,0.000246,0.119,0.565,78.217,audio_features,3pda0BaJG9vrHF1ZE1kc2J,spotify:track:3pda0BaJG9vrHF1ZE1kc2J,https://api.spotify.com/v1/tracks/3pda0BaJG9vrHF1ZE1kc2J,https://api.spotify.com/v1/audio-analysis/3pda0BaJG9vrHF1ZE1kc2J,164733,4
60,The Highwaymen,Highwayman 2,Angels Love Bad Men,4erMZWKJDVPko0AQtWD5ZR,0.756,0.33,8,-17.042,1,0.0288,0.474,0.000233,0.0502,0.378,110.028,audio_features,4erMZWKJDVPko0AQtWD5ZR,spotify:track:4erMZWKJDVPko0AQtWD5ZR,https://api.spotify.com/v1/tracks/4erMZWKJDVPko0AQtWD5ZR,https://api.spotify.com/v1/audio-analysis/4erMZWKJDVPko0AQtWD5ZR,212840,4
61,The Highwaymen,Highwayman 2,Songs That Make a Difference,7pcpTlDSjqceuUHWqFiMLf,0.709,0.256,9,-16.659,1,0.0329,0.65,0.000101,0.115,0.729,143.979,audio_features,7pcpTlDSjqceuUHWqFiMLf,spotify:track:7pcpTlDSjqceuUHWqFiMLf,https://api.spotify.com/v1/tracks/7pcpTlDSjqceuUHWqFiMLf,https://api.spotify.com/v1/audio-analysis/7pcpTlDSjqceuUHWqFiMLf,175000,4
62,The Highwaymen,Highwayman 2,Living Legend,4iXbVCLRijzZGCSb3g6FtB,0.629,0.394,0,-16.382,1,0.0281,0.123,0.00111,0.0554,0.614,84.98,audio_features,4iXbVCLRijzZGCSb3g6FtB,spotify:track:4iXbVCLRijzZGCSb3g6FtB,https://api.spotify.com/v1/tracks/4iXbVCLRijzZGCSb3g6FtB,https://api.spotify.com/v1/audio-analysis/4iXbVCLRijzZGCSb3g6FtB,238907,4
63,The Highwaymen,Highwayman 2,Texas,5AGUgPn2MTRf1UDhh0nh0y,0.728,0.412,9,-16.386,1,0.0353,0.355,0.00463,0.341,0.336,102.014,audio_features,5AGUgPn2MTRf1UDhh0nh0y,spotify:track:5AGUgPn2MTRf1UDhh0nh0y,https://api.spotify.com/v1/tracks/5AGUgPn2MTRf1UDhh0nh0y,https://api.spotify.com/v1/audio-analysis/5AGUgPn2MTRf1UDhh0nh0y,162027,4
64,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Black Diamonds,2Dc9wFVuXXQQheJTgpfzPA,0.445,0.827,2,-6.464,1,0.0443,0.00377,0,0.311,0.525,84.039,audio_features,2Dc9wFVuXXQQheJTgpfzPA,spotify:track:2Dc9wFVuXXQQheJTgpfzPA,https://api.spotify.com/v1/tracks/2Dc9wFVuXXQQheJTgpfzPA,https://api.spotify.com/v1/audio-analysis/2Dc9wFVuXXQQheJTgpfzPA,212181,4
65,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Home,4vRdegu6To8g0Qfc2LYC2W,0.41,0.824,7,-6.583,1,0.0323,0.000439,2.34e-06,0.218,0.55,137.993,audio_features,4vRdegu6To8g0Qfc2LYC2W,spotify:track:4vRdegu6To8g0Qfc2LYC2W,https://api.spotify.com/v1/tracks/4vRdegu6To8g0Qfc2LYC2W,https://api.spotify.com/v1/audio-analysis/4vRdegu6To8g0Qfc2LYC2W,213882,4
66,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,On & On,6zHtX27PvReqjcGqvyPDF1,0.406,0.807,2,-5.337,1,0.0334,0.00395,0,0.315,0.515,153.998,audio_features,6zHtX27PvReqjcGqvyPDF1,spotify:track:6zHtX27PvReqjcGqvyPDF1,https://api.spotify.com/v1/tracks/6zHtX27PvReqjcGqvyPDF1,https://api.spotify.com/v1/audio-analysis/6zHtX27PvReqjcGqvyPDF1,211517,4
67,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Dare You to Watch,6vAAYHeZBP1DrBtq3q9zxD,0.509,0.81,2,-5.767,1,0.0323,0.00198,0,0.136,0.47,125.035,audio_features,6vAAYHeZBP1DrBtq3q9zxD,spotify:track:6vAAYHeZBP1DrBtq3q9zxD,https://api.spotify.com/v1/tracks/6vAAYHeZBP1DrBtq3q9zxD,https://api.spotify.com/v1/audio-analysis/6vAAYHeZBP1DrBtq3q9zxD,216711,4
68,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Kings & Queens,48xdBaAOMdbFSoBzxC7mv1,0.437,0.726,4,-6.462,1,0.0359,0.0258,0,0.0991,0.43,129.947,audio_features,48xdBaAOMdbFSoBzxC7mv1,spotify:track:48xdBaAOMdbFSoBzxC7mv1,https://api.spotify.com/v1/tracks/48xdBaAOMdbFSoBzxC7mv1,https://api.spotify.com/v1/audio-analysis/48xdBaAOMdbFSoBzxC7mv1,227083,4
69,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Unavailable,43ENriYgL32AR92acXohAU,0.514,0.896,4,-5.09,0,0.0468,0.0066,3.36e-06,0.148,0.249,100.019,audio_features,43ENriYgL32AR92acXohAU,spotify:track:43ENriYgL32AR92acXohAU,https://api.spotify.com/v1/tracks/43ENriYgL32AR92acXohAU,https://api.spotify.com/v1/audio-analysis/43ENriYgL32AR92acXohAU,223993,4
70,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Do You Wanna Be My God,04rCh9aCXRcKRnNcNLWymv,0.595,0.893,4,-5.469,1,0.0329,0.00465,0,0.784,0.608,125.973,audio_features,04rCh9aCXRcKRnNcNLWymv,spotify:track:04rCh9aCXRcKRnNcNLWymv,https://api.spotify.com/v1/tracks/04rCh9aCXRcKRnNcNLWymv,https://api.spotify.com/v1/audio-analysis/04rCh9aCXRcKRnNcNLWymv,220145,4
71,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Old Enough & Ugly Enough,0T7zcohtw8nphlhMNwfY2w,0.518,0.618,3,-6.141,1,0.0253,0.236,0.0239,0.113,0.385,74.99,audio_features,0T7zcohtw8nphlhMNwfY2w,spotify:track:0T7zcohtw8nphlhMNwfY2w,https://api.spotify.com/v1/tracks/0T7zcohtw8nphlhMNwfY2w,https://api.spotify.com/v1/audio-analysis/0T7zcohtw8nphlhMNwfY2w,260774,3
72,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Wave Goodbye,6iiB48Hl2ikctRtxfd3OHZ,0.211,0.875,2,-6.39,1,0.0486,0.0114,7.9e-05,0.433,0.242,74.946,audio_features,6iiB48Hl2ikctRtxfd3OHZ,spotify:track:6iiB48Hl2ikctRtxfd3OHZ,https://api.spotify.com/v1/tracks/6iiB48Hl2ikctRtxfd3OHZ,https://api.spotify.com/v1/audio-analysis/6iiB48Hl2ikctRtxfd3OHZ,301565,4
73,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Everything to You,5R712Yg6phu4UFSPOCb1Js,0.585,0.706,7,-7.329,1,0.0334,0.0856,4.81e-05,0.237,0.313,129.983,audio_features,5R712Yg6phu4UFSPOCb1Js,spotify:track:5R712Yg6phu4UFSPOCb1Js,https://api.spotify.com/v1/tracks/5R712Yg6phu4UFSPOCb1Js,https://api.spotify.com/v1/audio-analysis/5R712Yg6phu4UFSPOCb1Js,200738,4
74,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Keep Me Safe,14jctGqE7rxBst66v54ieZ,0.22,0.544,11,-8.556,0,0.0376,0.849,1.72e-06,0.196,0.174,49.761,audio_features,14jctGqE7rxBst66v54ieZ,spotify:track:14jctGqE7rxBst66v54ieZ,https://api.spotify.com/v1/tracks/14jctGqE7rxBst66v54ieZ,https://api.spotify.com/v1/audio-analysis/14jctGqE7rxBst66v54ieZ,187755,4
75,Matt Mitchell & the Coldhearts,Matt Mitchell & the Coldhearts,Waiting for the Sun,1hY4J59t74TLr5LFNKIkOm,0.429,0.771,7,-6.125,1,0.032,0.0109,0,0.098,0.292,140.059,audio_features,1hY4J59t74TLr5LFNKIkOm,spotify:track:1hY4J59t74TLr5LFNKIkOm,https://api.spotify.com/v1/tracks/1hY4J59t74TLr5LFNKIkOm,https://api.spotify.com/v1/audio-analysis/1hY4J59t74TLr5LFNKIkOm,282723,4
76,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,崖の上のポニョ - Brass Rock Ver.,6uXfMQTsGz6r4Jw8KWHlYW,0.718,0.573,5,-7.119,1,0.0282,0.632,0.372,0.0553,0.687,120.062,audio_features,6uXfMQTsGz6r4Jw8KWHlYW,spotify:track:6uXfMQTsGz6r4Jw8KWHlYW,https://api.spotify.com/v1/tracks/6uXfMQTsGz6r4Jw8KWHlYW,https://api.spotify.com/v1/audio-analysis/6uXfMQTsGz6r4Jw8KWHlYW,235293,4
77,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,晴れた日に... - スーパー・サウンド・コレクション Vol.2 魔女の宅急便組曲,1KdpwjbnqJDQUcw6FB1963,0.334,0.206,3,-12.254,1,0.0324,0.982,0.873,0.146,0.156,111.087,audio_features,1KdpwjbnqJDQUcw6FB1963,spotify:track:1KdpwjbnqJDQUcw6FB1963,https://api.spotify.com/v1/tracks/1KdpwjbnqJDQUcw6FB1963,https://api.spotify.com/v1/audio-analysis/1KdpwjbnqJDQUcw6FB1963,115973,3
78,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,仕事はじめ - スーパー・サウンド・コレクション Vol.2 魔女の宅急便組曲,7CCJqUKwd1oPvzvsvHSdPl,0.767,0.273,5,-10.373,1,0.0404,0.954,0.95,0.105,0.926,88.019,audio_features,7CCJqUKwd1oPvzvsvHSdPl,spotify:track:7CCJqUKwd1oPvzvsvHSdPl,https://api.spotify.com/v1/tracks/7CCJqUKwd1oPvzvsvHSdPl,https://api.spotify.com/v1/audio-analysis/7CCJqUKwd1oPvzvsvHSdPl,81667,4
79,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,海の見える街 - スーパー・サウンド・コレクション Vol.2 魔女の宅急便組曲,7nvCCuU67K7MvdSsHgEWSl,0.595,0.261,4,-10.725,0,0.0258,0.967,0.89,0.353,0.479,104.086,audio_features,7nvCCuU67K7MvdSsHgEWSl,spotify:track:7nvCCuU67K7MvdSsHgEWSl,https://api.spotify.com/v1/tracks/7nvCCuU67K7MvdSsHgEWSl,https://api.spotify.com/v1/audio-analysis/7nvCCuU67K7MvdSsHgEWSl,170827,4
80,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,旅立ち - スーパー・サウンド・コレクション Vol.2 魔女の宅急便組曲,1sHjBgzrp4N1GCUaFBa11b,0.198,0.225,0,-10.913,1,0.0363,0.981,0.672,0.0744,0.0439,72.154,audio_features,1sHjBgzrp4N1GCUaFBa11b,spotify:track:1sHjBgzrp4N1GCUaFBa11b,https://api.spotify.com/v1/tracks/1sHjBgzrp4N1GCUaFBa11b,https://api.spotify.com/v1/audio-analysis/1sHjBgzrp4N1GCUaFBa11b,162507,4
81,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,人生のメリーゴーランド - Jazz Ver.,3n4BHGMChC5nG8xdLxeFj5,0.413,0.504,2,-7.004,0,0.0332,0.744,0.893,0.0738,0.608,179.764,audio_features,3n4BHGMChC5nG8xdLxeFj5,spotify:track:3n4BHGMChC5nG8xdLxeFj5,https://api.spotify.com/v1/tracks/3n4BHGMChC5nG8xdLxeFj5,https://api.spotify.com/v1/audio-analysis/3n4BHGMChC5nG8xdLxeFj5,225960,4
82,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,Cave of Mind - Trumpet Solo Feature,1B0iF0e3fehVTEVDAX1KVl,0.107,0.126,0,-14.464,1,0.0384,0.973,0.9,0.0718,0.0374,65.242,audio_features,1B0iF0e3fehVTEVDAX1KVl,spotify:track:1B0iF0e3fehVTEVDAX1KVl,https://api.spotify.com/v1/tracks/1B0iF0e3fehVTEVDAX1KVl,https://api.spotify.com/v1/audio-analysis/1B0iF0e3fehVTEVDAX1KVl,358973,4
83,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,アシタカとサン - Piano Solo Feature,2Iz0F9rMlbO1xpUdnPZQat,0.338,0.126,1,-14.419,1,0.0284,0.975,0.911,0.107,0.0648,79.882,audio_features,2Iz0F9rMlbO1xpUdnPZQat,spotify:track:2Iz0F9rMlbO1xpUdnPZQat,https://api.spotify.com/v1/tracks/2Iz0F9rMlbO1xpUdnPZQat,https://api.spotify.com/v1/audio-analysis/2Iz0F9rMlbO1xpUdnPZQat,273400,4
84,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,千と千尋の神隠し組曲(I. あの夏へ),5JEs4yRKI6JsAJxqQ5bfra,0.273,0.207,9,-11.095,0,0.0343,0.981,0.836,0.137,0.0386,81.889,audio_features,5JEs4yRKI6JsAJxqQ5bfra,spotify:track:5JEs4yRKI6JsAJxqQ5bfra,https://api.spotify.com/v1/tracks/5JEs4yRKI6JsAJxqQ5bfra,https://api.spotify.com/v1/audio-analysis/5JEs4yRKI6JsAJxqQ5bfra,129667,4
85,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,千と千尋の神隠し組曲(II. 竜の少年),7oBzP8zVPh4djipfVgBhdR,0.522,0.434,0,-7.526,0,0.0289,0.939,0.706,0.161,0.471,112.204,audio_features,7oBzP8zVPh4djipfVgBhdR,spotify:track:7oBzP8zVPh4djipfVgBhdR,https://api.spotify.com/v1/tracks/7oBzP8zVPh4djipfVgBhdR,https://api.spotify.com/v1/audio-analysis/7oBzP8zVPh4djipfVgBhdR,71667,1
86,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,千と千尋の神隠し組曲(III. 神さま達 ),3dPrWcYJ98S8Sb9gMqSLHa,0.718,0.327,0,-9.074,1,0.0494,0.959,0.157,0.0937,0.147,116.006,audio_features,3dPrWcYJ98S8Sb9gMqSLHa,spotify:track:3dPrWcYJ98S8Sb9gMqSLHa,https://api.spotify.com/v1/tracks/3dPrWcYJ98S8Sb9gMqSLHa,https://api.spotify.com/v1/audio-analysis/3dPrWcYJ98S8Sb9gMqSLHa,94293,4
87,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,千と千尋の神隠し組曲(IV. ふたたび),5TkEU2aL4ows6R0mDJ0h3S,0.224,0.201,5,-9.759,1,0.0298,0.972,0.902,0.15,0.121,91.084,audio_features,5TkEU2aL4ows6R0mDJ0h3S,spotify:track:5TkEU2aL4ows6R0mDJ0h3S,https://api.spotify.com/v1/tracks/5TkEU2aL4ows6R0mDJ0h3S,https://api.spotify.com/v1/audio-analysis/5TkEU2aL4ows6R0mDJ0h3S,142867,3
88,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,千と千尋の神隠し組曲(V. いつも何度でも),3LIjleRxKrpwHqXKbNEBsB,0.248,0.174,5,-10.532,1,0.0359,0.973,0.824,0.11,0.163,86.562,audio_features,3LIjleRxKrpwHqXKbNEBsB,spotify:track:3LIjleRxKrpwHqXKbNEBsB,https://api.spotify.com/v1/tracks/3LIjleRxKrpwHqXKbNEBsB,https://api.spotify.com/v1/audio-analysis/3LIjleRxKrpwHqXKbNEBsB,97333,4
89,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,君をのせて,0p6TV5EUnJ5GcvxRdFytxv,0.242,0.254,7,-10.556,0,0.0366,0.971,0.0421,0.0932,0.0961,69.628,audio_features,0p6TV5EUnJ5GcvxRdFytxv,spotify:track:0p6TV5EUnJ5GcvxRdFytxv,https://api.spotify.com/v1/tracks/0p6TV5EUnJ5GcvxRdFytxv,https://api.spotify.com/v1/audio-analysis/0p6TV5EUnJ5GcvxRdFytxv,285400,4
90,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,ひこうき雲,2TYZ0Lyd2CRUjb2iAaSYiu,0.384,0.302,3,-10.636,1,0.0271,0.882,0.932,0.105,0.254,87.952,audio_features,2TYZ0Lyd2CRUjb2iAaSYiu,spotify:track:2TYZ0Lyd2CRUjb2iAaSYiu,https://api.spotify.com/v1/tracks/2TYZ0Lyd2CRUjb2iAaSYiu,https://api.spotify.com/v1/audio-analysis/2TYZ0Lyd2CRUjb2iAaSYiu,197773,4
91,Orita Nobotta,SUPER SOUND COLLECTION スタジオジブリ吹奏楽,メドレー:さんぽ/風のとおり道/ねこバス/となりのトトロ - Jazz コレクション Vol.1 〜映画「となりのトトロ」より〜,40nGYBb6cvqs4i3akmWJS1,0.445,0.423,8,-8.195,1,0.0274,0.621,0.0312,0.341,0.379,91.995,audio_features,40nGYBb6cvqs4i3akmWJS1,spotify:track:40nGYBb6cvqs4i3akmWJS1,https://api.spotify.com/v1/tracks/40nGYBb6cvqs4i3akmWJS1,https://api.spotify.com/v1/audio-analysis/40nGYBb6cvqs4i3akmWJS1,333040,4
92,Joe Hisaishi,Works II,The Legend of Ashitaka,06uyYjVamlz8lSZbqKObiN,0.131,0.203,5,-17.874,0,0.0362,0.863,0.9,0.107,0.192,81.082,audio_features,06uyYjVamlz8lSZbqKObiN,spotify:track:06uyYjVamlz8lSZbqKObiN,https://api.spotify.com/v1/tracks/06uyYjVamlz8lSZbqKObiN,https://api.spotify.com/v1/audio-analysis/06uyYjVamlz8lSZbqKObiN,335160,4
93,Joe Hisaishi,Works II,Princess Mononoke,5yRZIekq5EmbI7O39RqfUH,0.142,0.101,0,-21.095,0,0.033,0.924,0.854,0.115,0.119,71.959,audio_features,5yRZIekq5EmbI7O39RqfUH,spotify:track:5yRZIekq5EmbI7O39RqfUH,https://api.spotify.com/v1/tracks/5yRZIekq5EmbI7O39RqfUH,https://api.spotify.com/v1/audio-analysis/5yRZIekq5EmbI7O39RqfUH,274533,4
94,Joe Hisaishi,Works II,ta•ta•ri•gami,2RchdZB5bFszs4TokVztKY,0.339,0.243,1,-20.577,1,0.0364,0.49,0.889,0.327,0.0929,102.691,audio_features,2RchdZB5bFszs4TokVztKY,spotify:track:2RchdZB5bFszs4TokVztKY,https://api.spotify.com/v1/tracks/2RchdZB5bFszs4TokVztKY,https://api.spotify.com/v1/audio-analysis/2RchdZB5bFszs4TokVztKY,410507,4
95,Joe Hisaishi,Works II,Ashitaka and San,4Ok9mzyEW8CAhL42kqSdyy,0.245,0.131,1,-21.254,1,0.0295,0.951,0.9,0.0925,0.129,83.113,audio_features,4Ok9mzyEW8CAhL42kqSdyy,spotify:track:4Ok9mzyEW8CAhL42kqSdyy,https://api.spotify.com/v1/tracks/4Ok9mzyEW8CAhL42kqSdyy,https://api.spotify.com/v1/audio-analysis/4Ok9mzyEW8CAhL42kqSdyy,261227,4
96,Joe Hisaishi,Works II,Nostalgia,4pBhj4ZnUp8A0LkvEYgtRd,0.262,0.15,1,-19.101,1,0.0289,0.971,0.892,0.188,0.0798,88.012,audio_features,4pBhj4ZnUp8A0LkvEYgtRd,spotify:track:4pBhj4ZnUp8A0LkvEYgtRd,https://api.spotify.com/v1/tracks/4pBhj4ZnUp8A0LkvEYgtRd,https://api.spotify.com/v1/audio-analysis/4pBhj4ZnUp8A0LkvEYgtRd,213293,4
97,Joe Hisaishi,Works II,Cinema Nostalgia,52WsGhnRHfvlqQik8C8Hp2,0.214,0.219,7,-19.027,1,0.0341,0.952,0.913,0.132,0.0972,88.178,audio_features,52WsGhnRHfvlqQik8C8Hp2,spotify:track:52WsGhnRHfvlqQik8C8Hp2,https://api.spotify.com/v1/tracks/52WsGhnRHfvlqQik8C8Hp2,https://api.spotify.com/v1/audio-analysis/52WsGhnRHfvlqQik8C8Hp2,336373,4
98,Joe Hisaishi,Works II,La Pioggia,2qdatPpCOgm2yw8dTDCP3o,0.202,0.13,5,-23.053,1,0.0333,0.948,0.856,0.134,0.0551,64.066,audio_features,2qdatPpCOgm2yw8dTDCP3o,spotify:track:2qdatPpCOgm2yw8dTDCP3o,https://api.spotify.com/v1/tracks/2qdatPpCOgm2yw8dTDCP3o,https://api.spotify.com/v1/audio-analysis/2qdatPpCOgm2yw8dTDCP3o,320267,4
99,Joe Hisaishi,Works II,Hanna-Bi,6aMO5EbcZOFLRi7FcPYiM5,0.244,0.14,7,-18.04,0,0.0316,0.976,0.938,0.222,0.0949,79.897,audio_features,6aMO5EbcZOFLRi7FcPYiM5,spotify:track:6aMO5EbcZOFLRi7FcPYiM5,https://api.spotify.com/v1/tracks/6aMO5EbcZOFLRi7FcPYiM5,https://api.spotify.com/v1/audio-analysis/6aMO5EbcZOFLRi7FcPYiM5,207533,4
100,Joe Hisaishi,Works II,Sonatine,03wt6Fttys0hsQTzeftTNk,0.319,0.217,9,-21.187,0,0.0332,0.874,0.928,0.116,0.346,106.815,audio_features,03wt6Fttys0hsQTzeftTNk,spotify:track:03wt6Fttys0hsQTzeftTNk,https://api.spotify.com/v1/tracks/03wt6Fttys0hsQTzeftTNk,https://api.spotify.com/v1/audio-analysis/03wt6Fttys0hsQTzeftTNk,475907,4
101,Joe Hisaishi,Works II,Tango X.T.C.,7dKOZ1Pd2vQ1LbQ3mbSfs4,0.22,0.232,7,-20.611,0,0.0332,0.899,0.853,0.147,0.191,106.863,audio_features,7dKOZ1Pd2vQ1LbQ3mbSfs4,spotify:track:7dKOZ1Pd2vQ1LbQ3mbSfs4,https://api.spotify.com/v1/tracks/7dKOZ1Pd2vQ1LbQ3mbSfs4,https://api.spotify.com/v1/audio-analysis/7dKOZ1Pd2vQ1LbQ3mbSfs4,295360,5
102,Joe Hisaishi,Works II,Madness,4QvRLFgUvJXoiLb4njIiYi,0.425,0.193,0,-21.555,1,0.0399,0.909,0.917,0.696,0.3,141.891,audio_features,4QvRLFgUvJXoiLb4njIiYi,spotify:track:4QvRLFgUvJXoiLb4njIiYi,https://api.spotify.com/v1/tracks/4QvRLFgUvJXoiLb4njIiYi,https://api.spotify.com/v1/audio-analysis/4QvRLFgUvJXoiLb4njIiYi,273773,4
103,Joe Hisaishi,Works II,Friends,0sCzwOAPn2nof1LbZgXtR4,0.422,0.0734,0,-21.189,1,0.04,0.993,0.873,0.103,0.111,134.63,audio_features,0sCzwOAPn2nof1LbZgXtR4,spotify:track:0sCzwOAPn2nof1LbZgXtR4,https://api.spotify.com/v1/tracks/0sCzwOAPn2nof1LbZgXtR4,https://api.spotify.com/v1/audio-analysis/0sCzwOAPn2nof1LbZgXtR4,239600,4
104,Joe Hisaishi,Works II,Asian Dream Song,34zJsfOtLEL2QfdSYcKMvs,0.215,0.3,5,-18.146,0,0.0413,0.855,0.936,0.785,0.228,84.848,audio_features,34zJsfOtLEL2QfdSYcKMvs,spotify:track:34zJsfOtLEL2QfdSYcKMvs,https://api.spotify.com/v1/tracks/34zJsfOtLEL2QfdSYcKMvs,https://api.spotify.com/v1/audio-analysis/34zJsfOtLEL2QfdSYcKMvs,447160,4
105,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),Tamacun (Remastered),1YH3geH5f4BCaXNoLV7Za3,0.547,0.917,7,-7.782,1,0.0363,0.8,0.896,0.101,0.968,128.54,audio_features,1YH3geH5f4BCaXNoLV7Za3,spotify:track:1YH3geH5f4BCaXNoLV7Za3,https://api.spotify.com/v1/tracks/1YH3geH5f4BCaXNoLV7Za3,https://api.spotify.com/v1/audio-analysis/1YH3geH5f4BCaXNoLV7Za3,205802,4
106,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),Diablo Rojo (Remastered),7aBHOhcpxDA1AXg5GVlrIZ,0.553,0.903,7,-7.505,1,0.0465,0.8,0.914,0.09,0.928,138.41,audio_features,7aBHOhcpxDA1AXg5GVlrIZ,spotify:track:7aBHOhcpxDA1AXg5GVlrIZ,https://api.spotify.com/v1/tracks/7aBHOhcpxDA1AXg5GVlrIZ,https://api.spotify.com/v1/audio-analysis/7aBHOhcpxDA1AXg5GVlrIZ,295066,4
107,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),Vikingman (Remastered),4ZSUHNxuyGBjAtHDTKqJPL,0.375,0.838,2,-9.937,0,0.0461,0.867,0.91,0.352,0.886,94.217,audio_features,4ZSUHNxuyGBjAtHDTKqJPL,spotify:track:4ZSUHNxuyGBjAtHDTKqJPL,https://api.spotify.com/v1/tracks/4ZSUHNxuyGBjAtHDTKqJPL,https://api.spotify.com/v1/audio-analysis/4ZSUHNxuyGBjAtHDTKqJPL,241826,4
108,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),Satori (Remastered),7BAj49iPnnxAt0VXYeMZIm,0.445,0.696,7,-13.002,1,0.0324,0.795,0.897,0.141,0.714,110.666,audio_features,7BAj49iPnnxAt0VXYeMZIm,spotify:track:7BAj49iPnnxAt0VXYeMZIm,https://api.spotify.com/v1/tracks/7BAj49iPnnxAt0VXYeMZIm,https://api.spotify.com/v1/audio-analysis/7BAj49iPnnxAt0VXYeMZIm,304402,3
109,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),Ixtapa (Remastered),1AZUqmNASH4jeWkGE3VP4l,0.381,0.748,11,-10.768,0,0.0308,0.73,0.886,0.121,0.491,116.058,audio_features,1AZUqmNASH4jeWkGE3VP4l,spotify:track:1AZUqmNASH4jeWkGE3VP4l,https://api.spotify.com/v1/tracks/1AZUqmNASH4jeWkGE3VP4l,https://api.spotify.com/v1/audio-analysis/1AZUqmNASH4jeWkGE3VP4l,313975,4
110,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),Stairway To Heaven (Remastered),6Rjr3hO2bkUFbXWStlcD81,0.502,0.509,9,-11.745,0,0.0506,0.84,0.8,0.125,0.55,112.282,audio_features,6Rjr3hO2bkUFbXWStlcD81,spotify:track:6Rjr3hO2bkUFbXWStlcD81,https://api.spotify.com/v1/tracks/6Rjr3hO2bkUFbXWStlcD81,https://api.spotify.com/v1/audio-analysis/6Rjr3hO2bkUFbXWStlcD81,284202,4
111,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),Orion (Remastered),2CIQtvy2r1e6VgnSYT1q67,0.508,0.646,11,-9.284,0,0.0371,0.816,0.881,0.0776,0.693,128.032,audio_features,2CIQtvy2r1e6VgnSYT1q67,spotify:track:2CIQtvy2r1e6VgnSYT1q67,https://api.spotify.com/v1/tracks/2CIQtvy2r1e6VgnSYT1q67,https://api.spotify.com/v1/audio-analysis/2CIQtvy2r1e6VgnSYT1q67,464002,4
112,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),Juan Loco (Remastered),6oqjzRgq7N8UukbgI5Obaq,0.499,0.894,8,-9.094,0,0.0335,0.848,0.89,0.102,0.852,114.179,audio_features,6oqjzRgq7N8UukbgI5Obaq,spotify:track:6oqjzRgq7N8UukbgI5Obaq,https://api.spotify.com/v1/tracks/6oqjzRgq7N8UukbgI5Obaq,https://api.spotify.com/v1/audio-analysis/6oqjzRgq7N8UukbgI5Obaq,207415,3
113,Rodrigo y Gabriela,Rodrigo y Gabriela (Deluxe Edition),PPA (Remastered),3PaCZfSlmImsVeaDw2xEsZ,0.462,0.806,5,-9.677,1,0.036,0.875,0.899,0.11,0.832,107.658,audio_features,3PaCZfSlmImsVeaDw2xEsZ,spotify:track:3PaCZfSlmImsVeaDw2xEsZ,https://api.spotify.com/v1/tracks/3PaCZfSlmImsVeaDw2xEsZ,https://api.spotify.com/v1/audio-analysis/3PaCZfSlmImsVeaDw2xEsZ,251827,4
